Filename,SourceFile,Phi (Pitch),Kappa (Yaw),Omega (Roll),Latitude,Longitude,Altitude
MIX_1462.JPG,/mnt/d/DCIM/103MEDIA/MIX_1462.JPG,,,,"40 deg 31' 28.33"" N","74 deg 27' 31.38"" W",94.9 m Above Sea Level
IRX_1463.JPG,/mnt/d/DCIM/103MEDIA/IRX_1463.JPG,,,,"40 deg 31' 28.33"" N","74 deg 27' 31.38"" W",94.9 m Above Sea Level
MAX_1463.JPG,/mnt/d/DCIM/103MEDIA/MAX_1463.JPG,,,,"40 deg 31' 28.33"" N","74 deg 27' 31.38"" W",94.9 m Above Sea Level
MIX_1463.JPG,/mnt/d/DCIM/103MEDIA/MIX_1463.JPG,,,,"40 deg 31' 28.33"" N","74 deg 27' 31.38"" W",94.9 m Above Sea Level
IRX_1464.JPG,/mnt/d/DCIM/103MEDIA/IRX_1464.JPG,,,,"40 deg 31' 28.33"" N","74 deg 27' 31.38"" W",94.9 m Above Sea Level
MAX_1464.JPG,/mnt/d/DCIM/103MEDIA/MAX_1464.JPG,,,,"40 deg 31' 28.26"" N","74 deg 27' 31.38"" W",94.9 m Above Sea Level
MIX_1464.JPG,/mnt/d/DCIM/103MEDIA/MIX_1464.JPG,,,,"40 deg 31' 28.26"" N","74 deg 27' 31.38"" W",94.9 m Above Sea Level
IRX_1465.JPG,/mnt/d/DCIM/103MEDIA/IRX_1465.JPG,,,,"40 deg 31' 28.26"" N","74 deg 27' 31.38"" W",94.9 m Above Sea Level
MAX_1465.JPG,/mnt/d/DCIM/103MEDIA/MAX_1465.JPG,,,,"40 deg 31' 28.17"" N","74 deg 27' 31.38"" W",95 m Above Sea Level
MIX_1465.JPG,/mnt/d/DCIM/103MEDIA/MIX_1465.JPG,,,,"40 deg 31' 28.17"" N","74 deg 27' 31.38"" W",95 m Above Sea Level
IRX_1466.JPG,/mnt/d/DCIM/103MEDIA/IRX_1466.JPG,,,,"40 deg 31' 28.17"" N","74 deg 27' 31.38"" W",95 m Above Sea Level
MAX_1466.JPG,/mnt/d/DCIM/103MEDIA/MAX_1466.JPG,,,,"40 deg 31' 28.17"" N","74 deg 27' 31.38"" W",95 m Above Sea Level
MIX_1466.JPG,/mnt/d/DCIM/103MEDIA/MIX_1466.JPG,,,,"40 deg 31' 28.17"" N","74 deg 27' 31.38"" W",95 m Above Sea Level
IRX_1467.JPG,/mnt/d/DCIM/103MEDIA/IRX_1467.JPG,,,,"40 deg 31' 28.17"" N","74 deg 27' 31.38"" W",95 m Above Sea Level
MAX_1467.JPG,/mnt/d/DCIM/103MEDIA/MAX_1467.JPG,,,,"40 deg 31' 28.17"" N","74 deg 27' 31.38"" W",95 m Above Sea Level
MIX_1467.JPG,/mnt/d/DCIM/103MEDIA/MIX_1467.JPG,,,,"40 deg 31' 28.17"" N","74 deg 27' 31.38"" W",95 m Above Sea Level
IRX_1468.JPG,/mnt/d/DCIM/103MEDIA/IRX_1468.JPG,,,,"40 deg 31' 28.17"" N","74 deg 27' 31.38"" W",95 m Above Sea Level
MAX_1468.JPG,/mnt/d/DCIM/103MEDIA/MAX_1468.JPG,,,,"40 deg 31' 28.17"" N","74 deg 27' 31.38"" W",95 m Above Sea Level
MIX_1468.JPG,/mnt/d/DCIM/103MEDIA/MIX_1468.JPG,,,,"40 deg 31' 28.17"" N","74 deg 27' 31.38"" W",95 m Above Sea Level
IRX_1469.JPG,/mnt/d/DCIM/104MEDIA/IRX_1469.JPG,,,,"40 deg 31' 28.17"" N","74 deg 27' 31.38"" W",95 m Above Sea Level
IRX_1470.JPG,/mnt/d/DCIM/104MEDIA/IRX_1470.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",94.9 m Above Sea Level
MAX_1469.JPG,/mnt/d/DCIM/104MEDIA/MAX_1469.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",95 m Above Sea Level
MIX_1471.JPG,/mnt/d/DCIM/104MEDIA/MIX_1471.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",95 m Above Sea Level
IRX_1471.JPG,/mnt/d/DCIM/104MEDIA/IRX_1471.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",95 m Above Sea Level
MAX_1471.JPG,/mnt/d/DCIM/104MEDIA/MAX_1471.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",95 m Above Sea Level
MIX_1472.JPG,/mnt/d/DCIM/104MEDIA/MIX_1472.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",95 m Above Sea Level
IRX_1472.JPG,/mnt/d/DCIM/104MEDIA/IRX_1472.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",95 m Above Sea Level
MAX_1472.JPG,/mnt/d/DCIM/104MEDIA/MAX_1472.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",95 m Above Sea Level
MIX_1473.JPG,/mnt/d/DCIM/104MEDIA/MIX_1473.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",95 m Above Sea Level
IRX_1473.JPG,/mnt/d/DCIM/104MEDIA/IRX_1473.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",95 m Above Sea Level
MAX_1473.JPG,/mnt/d/DCIM/104MEDIA/MAX_1473.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",95 m Above Sea Level
MIX_1474.JPG,/mnt/d/DCIM/104MEDIA/MIX_1474.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",95 m Above Sea Level
IRX_1474.JPG,/mnt/d/DCIM/104MEDIA/IRX_1474.JPG,,,,"40 deg 31' 28.12"" N","74 deg 27' 31.08"" W",95 m Above Sea Level
MAX_1474.JPG,/mnt/d/DCIM/104MEDIA/MAX_1474.JPG,,,,"40 deg 31' 28.11"" N","74 deg 27' 31.08"" W",94.9 m Above Sea Level
MIX_1475.JPG,/mnt/d/DCIM/104MEDIA/MIX_1475.JPG,,,,"40 deg 31' 28.11"" N","74 deg 27' 31.08"" W",94.9 m Above Sea Level
IRX_1475.JPG,/mnt/d/DCIM/104MEDIA/IRX_1475.JPG,,,,"40 deg 31' 28.11"" N","74 deg 27' 31.08"" W",94.9 m Above Sea Level
MAX_1475.JPG,/mnt/d/DCIM/104MEDIA/MAX_1475.JPG,,,,"40 deg 31' 28.07"" N","74 deg 27' 31.08"" W",94.9 m Above Sea Level
MIX_1476.JPG,/mnt/d/DCIM/104MEDIA/MIX_1476.JPG,,,,"40 deg 31' 28.07"" N","74 deg 27' 31.08"" W",94.9 m Above Sea Level
IRX_1476.JPG,/mnt/d/DCIM/104MEDIA/IRX_1476.JPG,,,,"40 deg 31' 28.07"" N","74 deg 27' 31.08"" W",94.9 m Above Sea Level
MAX_1476.JPG,/mnt/d/DCIM/104MEDIA/MAX_1476.JPG,,,,"40 deg 31' 27.96"" N","74 deg 27' 31.05"" W",94.9 m Above Sea Level
MIX_1477.JPG,/mnt/d/DCIM/104MEDIA/MIX_1477.JPG,,,,"40 deg 31' 27.96"" N","74 deg 27' 31.05"" W",94.9 m Above Sea Level
IRX_1477.JPG,/mnt/d/DCIM/104MEDIA/IRX_1477.JPG,,,,"40 deg 31' 27.96"" N","74 deg 27' 31.05"" W",94.9 m Above Sea Level
MAX_1477.JPG,/mnt/d/DCIM/104MEDIA/MAX_1477.JPG,,,,"40 deg 31' 27.96"" N","74 deg 27' 31.05"" W",94.9 m Above Sea Level
MIX_1478.JPG,/mnt/d/DCIM/104MEDIA/MIX_1478.JPG,,,,"40 deg 31' 27.96"" N","74 deg 27' 31.05"" W",94.9 m Above Sea Level
IRX_1478.JPG,/mnt/d/DCIM/104MEDIA/IRX_1478.JPG,,,,"40 deg 31' 27.96"" N","74 deg 27' 31.05"" W",94.9 m Above Sea Level
MAX_1478.JPG,/mnt/d/DCIM/104MEDIA/MAX_1478.JPG,,,,"40 deg 31' 27.89"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
MIX_1479.JPG,/mnt/d/DCIM/104MEDIA/MIX_1479.JPG,,,,"40 deg 31' 27.89"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
IRX_1479.JPG,/mnt/d/DCIM/104MEDIA/IRX_1479.JPG,,,,"40 deg 31' 27.89"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
MAX_1479.JPG,/mnt/d/DCIM/104MEDIA/MAX_1479.JPG,,,,"40 deg 31' 27.82"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
MIX_1480.JPG,/mnt/d/DCIM/104MEDIA/MIX_1480.JPG,,,,"40 deg 31' 27.74"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
IRX_1480.JPG,/mnt/d/DCIM/104MEDIA/IRX_1480.JPG,,,,"40 deg 31' 27.74"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
MAX_1480.JPG,/mnt/d/DCIM/104MEDIA/MAX_1480.JPG,,,,"40 deg 31' 27.74"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
MIX_1481.JPG,/mnt/d/DCIM/104MEDIA/MIX_1481.JPG,,,,"40 deg 31' 27.66"" N","74 deg 27' 31.00"" W",95 m Above Sea Level
IRX_1481.JPG,/mnt/d/DCIM/104MEDIA/IRX_1481.JPG,,,,"40 deg 31' 27.66"" N","74 deg 27' 31.00"" W",95 m Above Sea Level
MAX_1481.JPG,/mnt/d/DCIM/104MEDIA/MAX_1481.JPG,,,,"40 deg 31' 27.66"" N","74 deg 27' 31.00"" W",95 m Above Sea Level
MIX_1482.JPG,/mnt/d/DCIM/104MEDIA/MIX_1482.JPG,,,,"40 deg 31' 27.66"" N","74 deg 27' 31.00"" W",95 m Above Sea Level
IRX_1482.JPG,/mnt/d/DCIM/104MEDIA/IRX_1482.JPG,,,,"40 deg 31' 27.66"" N","74 deg 27' 31.00"" W",95 m Above Sea Level
MAX_1482.JPG,/mnt/d/DCIM/104MEDIA/MAX_1482.JPG,,,,"40 deg 31' 27.57"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
MIX_1483.JPG,/mnt/d/DCIM/104MEDIA/MIX_1483.JPG,,,,"40 deg 31' 27.57"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
IRX_1483.JPG,/mnt/d/DCIM/104MEDIA/IRX_1483.JPG,,,,"40 deg 31' 27.49"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
MAX_1483.JPG,/mnt/d/DCIM/104MEDIA/MAX_1483.JPG,,,,"40 deg 31' 27.49"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
MIX_1484.JPG,/mnt/d/DCIM/104MEDIA/MIX_1484.JPG,,,,"40 deg 31' 27.49"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
IRX_1484.JPG,/mnt/d/DCIM/104MEDIA/IRX_1484.JPG,,,,"40 deg 31' 27.49"" N","74 deg 27' 31.03"" W",95 m Above Sea Level
MAX_1484.JPG,/mnt/d/DCIM/104MEDIA/MAX_1484.JPG,,,,"40 deg 31' 27.42"" N","74 deg 27' 31.03"" W",94.9 m Above Sea Level
MIX_1485.JPG,/mnt/d/DCIM/104MEDIA/MIX_1485.JPG,,,,"40 deg 31' 27.42"" N","74 deg 27' 31.03"" W",94.9 m Above Sea Level
IRX_1485.JPG,/mnt/d/DCIM/104MEDIA/IRX_1485.JPG,,,,"40 deg 31' 27.42"" N","74 deg 27' 31.03"" W",94.9 m Above Sea Level
MAX_1485.JPG,/mnt/d/DCIM/104MEDIA/MAX_1485.JPG,,,,"40 deg 31' 27.42"" N","74 deg 27' 31.03"" W",94.9 m Above Sea Level
MIX_1486.JPG,/mnt/d/DCIM/104MEDIA/MIX_1486.JPG,,,,"40 deg 31' 27.42"" N","74 deg 27' 31.03"" W",94.9 m Above Sea Level
IRX_1486.JPG,/mnt/d/DCIM/104MEDIA/IRX_1486.JPG,,,,"40 deg 31' 27.42"" N","74 deg 27' 31.03"" W",94.9 m Above Sea Level
MAX_1486.JPG,/mnt/d/DCIM/104MEDIA/MAX_1486.JPG,,,,"40 deg 31' 27.34"" N","74 deg 27' 31.05"" W",94.9 m Above Sea Level
MIX_1487.JPG,/mnt/d/DCIM/104MEDIA/MIX_1487.JPG,,,,"40 deg 31' 27.34"" N","74 deg 27' 31.05"" W",94.9 m Above Sea Level
IRX_1487.JPG,/mnt/d/DCIM/104MEDIA/IRX_1487.JPG,,,,"40 deg 31' 27.34"" N","74 deg 27' 31.05"" W",94.9 m Above Sea Level
MAX_1487.JPG,/mnt/d/DCIM/104MEDIA/MAX_1487.JPG,,,,"40 deg 31' 27.27"" N","74 deg 27' 31.08"" W",94.9 m Above Sea Level
MIX_1488.JPG,/mnt/d/DCIM/104MEDIA/MIX_1488.JPG,,,,"40 deg 31' 27.27"" N","74 deg 27' 31.08"" W",94.9 m Above Sea Level
MIX_1489.JPG,/mnt/d/DCIM/104MEDIA/MIX_1489.JPG,,,,"40 deg 31' 27.19"" N","74 deg 27' 31.08"" W",94.9 m Above Sea Level
IRX_1488.JPG,/mnt/d/DCIM/104MEDIA/IRX_1488.JPG,,,,"40 deg 31' 27.19"" N","74 deg 27' 31.08"" W",94.9 m Above Sea Level
MAX_1490.JPG,/mnt/d/DCIM/104MEDIA/MAX_1490.JPG,,,,"40 deg 31' 27.12"" N","74 deg 27' 31.11"" W",95 m Above Sea Level
MIX_1490.JPG,/mnt/d/DCIM/104MEDIA/MIX_1490.JPG,,,,"40 deg 31' 27.12"" N","74 deg 27' 31.11"" W",95 m Above Sea Level
IRX_1490.JPG,/mnt/d/DCIM/104MEDIA/IRX_1490.JPG,,,,"40 deg 31' 27.12"" N","74 deg 27' 31.11"" W",95 m Above Sea Level
MAX_1491.JPG,/mnt/d/DCIM/104MEDIA/MAX_1491.JPG,,,,"40 deg 31' 26.97"" N","74 deg 27' 31.19"" W",95 m Above Sea Level
MIX_1491.JPG,/mnt/d/DCIM/104MEDIA/MIX_1491.JPG,,,,"40 deg 31' 26.97"" N","74 deg 27' 31.19"" W",95 m Above Sea Level
IRX_1491.JPG,/mnt/d/DCIM/104MEDIA/IRX_1491.JPG,,,,"40 deg 31' 26.97"" N","74 deg 27' 31.19"" W",95 m Above Sea Level
MAX_1492.JPG,/mnt/d/DCIM/104MEDIA/MAX_1492.JPG,,,,"40 deg 31' 26.97"" N","74 deg 27' 31.19"" W",95 m Above Sea Level
MIX_1492.JPG,/mnt/d/DCIM/104MEDIA/MIX_1492.JPG,,,,"40 deg 31' 26.97"" N","74 deg 27' 31.19"" W",95 m Above Sea Level
IRX_1492.JPG,/mnt/d/DCIM/104MEDIA/IRX_1492.JPG,,,,"40 deg 31' 26.97"" N","74 deg 27' 31.19"" W",95 m Above Sea Level
MAX_1493.JPG,/mnt/d/DCIM/104MEDIA/MAX_1493.JPG,,,,"40 deg 31' 26.97"" N","74 deg 27' 31.19"" W",95 m Above Sea Level
MIX_1493.JPG,/mnt/d/DCIM/104MEDIA/MIX_1493.JPG,,,,"40 deg 31' 26.97"" N","74 deg 27' 31.19"" W",95 m Above Sea Level
IRX_1493.JPG,/mnt/d/DCIM/104MEDIA/IRX_1493.JPG,,,,"40 deg 31' 26.97"" N","74 deg 27' 31.19"" W",95 m Above Sea Level
MAX_1494.JPG,/mnt/d/DCIM/104MEDIA/MAX_1494.JPG,,,,"40 deg 31' 26.90"" N","74 deg 27' 31.22"" W",95 m Above Sea Level
MIX_1494.JPG,/mnt/d/DCIM/104MEDIA/MIX_1494.JPG,,,,"40 deg 31' 26.90"" N","74 deg 27' 31.22"" W",95 m Above Sea Level
IRX_1494.JPG,/mnt/d/DCIM/104MEDIA/IRX_1494.JPG,,,,"40 deg 31' 26.90"" N","74 deg 27' 31.22"" W",95 m Above Sea Level
MAX_1495.JPG,/mnt/d/DCIM/104MEDIA/MAX_1495.JPG,,,,"40 deg 31' 26.82"" N","74 deg 27' 31.25"" W",94.9 m Above Sea Level
MIX_1495.JPG,/mnt/d/DCIM/104MEDIA/MIX_1495.JPG,,,,"40 deg 31' 26.82"" N","74 deg 27' 31.25"" W",94.9 m Above Sea Level
IRX_1495.JPG,/mnt/d/DCIM/104MEDIA/IRX_1495.JPG,,,,"40 deg 31' 26.82"" N","74 deg 27' 31.25"" W",94.9 m Above Sea Level
MAX_1496.JPG,/mnt/d/DCIM/104MEDIA/MAX_1496.JPG,,,,"40 deg 31' 26.82"" N","74 deg 27' 31.25"" W",94.9 m Above Sea Level
MIX_1496.JPG,/mnt/d/DCIM/104MEDIA/MIX_1496.JPG,,,,"40 deg 31' 26.82"" N","74 deg 27' 31.25"" W",94.9 m Above Sea Level
IRX_1496.JPG,/mnt/d/DCIM/104MEDIA/IRX_1496.JPG,,,,"40 deg 31' 26.82"" N","74 deg 27' 31.25"" W",94.9 m Above Sea Level
MAX_1497.JPG,/mnt/d/DCIM/104MEDIA/MAX_1497.JPG,,,,"40 deg 31' 26.75"" N","74 deg 27' 31.30"" W",94.9 m Above Sea Level
MIX_1497.JPG,/mnt/d/DCIM/104MEDIA/MIX_1497.JPG,,,,"40 deg 31' 26.75"" N","74 deg 27' 31.30"" W",94.9 m Above Sea Level
IRX_1497.JPG,/mnt/d/DCIM/104MEDIA/IRX_1497.JPG,,,,"40 deg 31' 26.75"" N","74 deg 27' 31.30"" W",94.9 m Above Sea Level
MAX_1498.JPG,/mnt/d/DCIM/104MEDIA/MAX_1498.JPG,,,,"40 deg 31' 26.68"" N","74 deg 27' 31.35"" W",94.9 m Above Sea Level
MIX_1498.JPG,/mnt/d/DCIM/104MEDIA/MIX_1498.JPG,,,,"40 deg 31' 26.68"" N","74 deg 27' 31.35"" W",94.9 m Above Sea Level
IRX_1498.JPG,/mnt/d/DCIM/104MEDIA/IRX_1498.JPG,,,,"40 deg 31' 26.68"" N","74 deg 27' 31.35"" W",94.9 m Above Sea Level
MAX_1499.JPG,/mnt/d/DCIM/104MEDIA/MAX_1499.JPG,,,,"40 deg 31' 26.68"" N","74 deg 27' 31.35"" W",94.9 m Above Sea Level
MIX_1499.JPG,/mnt/d/DCIM/104MEDIA/MIX_1499.JPG,,,,"40 deg 31' 26.68"" N","74 deg 27' 31.35"" W",94.9 m Above Sea Level
IRX_1499.JPG,/mnt/d/DCIM/104MEDIA/IRX_1499.JPG,,,,"40 deg 31' 26.68"" N","74 deg 27' 31.35"" W",94.9 m Above Sea Level
MAX_1500.JPG,/mnt/d/DCIM/104MEDIA/MAX_1500.JPG,,,,"40 deg 31' 26.61"" N","74 deg 27' 31.38"" W",94.9 m Above Sea Level
MIX_1500.JPG,/mnt/d/DCIM/104MEDIA/MIX_1500.JPG,,,,"40 deg 31' 26.61"" N","74 deg 27' 31.38"" W",94.9 m Above Sea Level
IRX_1500.JPG,/mnt/d/DCIM/104MEDIA/IRX_1500.JPG,,,,"40 deg 31' 26.61"" N","74 deg 27' 31.38"" W",94.9 m Above Sea Level
MAX_1501.JPG,/mnt/d/DCIM/104MEDIA/MAX_1501.JPG,,,,"40 deg 31' 26.54"" N","74 deg 27' 31.41"" W",94.9 m Above Sea Level
MIX_1501.JPG,/mnt/d/DCIM/104MEDIA/MIX_1501.JPG,,,,"40 deg 31' 26.54"" N","74 deg 27' 31.41"" W",94.9 m Above Sea Level
IRX_1501.JPG,/mnt/d/DCIM/104MEDIA/IRX_1501.JPG,,,,"40 deg 31' 26.54"" N","74 deg 27' 31.41"" W",94.9 m Above Sea Level
MAX_1502.JPG,/mnt/d/DCIM/104MEDIA/MAX_1502.JPG,,,,"40 deg 31' 26.48"" N","74 deg 27' 31.46"" W",95 m Above Sea Level
MIX_1502.JPG,/mnt/d/DCIM/104MEDIA/MIX_1502.JPG,,,,"40 deg 31' 26.48"" N","74 deg 27' 31.46"" W",95 m Above Sea Level
IRX_1502.JPG,/mnt/d/DCIM/104MEDIA/IRX_1502.JPG,,,,"40 deg 31' 26.48"" N","74 deg 27' 31.46"" W",95 m Above Sea Level
MAX_1503.JPG,/mnt/d/DCIM/104MEDIA/MAX_1503.JPG,,,,"40 deg 31' 26.41"" N","74 deg 27' 31.52"" W",95 m Above Sea Level
MIX_1503.JPG,/mnt/d/DCIM/104MEDIA/MIX_1503.JPG,,,,"40 deg 31' 26.41"" N","74 deg 27' 31.52"" W",95 m Above Sea Level
IRX_1503.JPG,/mnt/d/DCIM/104MEDIA/IRX_1503.JPG,,,,"40 deg 31' 26.41"" N","74 deg 27' 31.52"" W",95 m Above Sea Level
MAX_1504.JPG,/mnt/d/DCIM/104MEDIA/MAX_1504.JPG,,,,"40 deg 31' 26.34"" N","74 deg 27' 31.55"" W",95 m Above Sea Level
MIX_1504.JPG,/mnt/d/DCIM/104MEDIA/MIX_1504.JPG,,,,"40 deg 31' 26.34"" N","74 deg 27' 31.55"" W",95 m Above Sea Level
IRX_1504.JPG,/mnt/d/DCIM/104MEDIA/IRX_1504.JPG,,,,"40 deg 31' 26.34"" N","74 deg 27' 31.55"" W",95 m Above Sea Level
MAX_1505.JPG,/mnt/d/DCIM/104MEDIA/MAX_1505.JPG,,,,"40 deg 31' 26.26"" N","74 deg 27' 31.60"" W",95 m Above Sea Level
MIX_1505.JPG,/mnt/d/DCIM/104MEDIA/MIX_1505.JPG,,,,"40 deg 31' 26.26"" N","74 deg 27' 31.60"" W",95 m Above Sea Level
IRX_1505.JPG,/mnt/d/DCIM/104MEDIA/IRX_1505.JPG,,,,"40 deg 31' 26.26"" N","74 deg 27' 31.60"" W",95 m Above Sea Level
MAX_1506.JPG,/mnt/d/DCIM/104MEDIA/MAX_1506.JPG,,,,"40 deg 31' 26.19"" N","74 deg 27' 31.63"" W",95 m Above Sea Level
MIX_1506.JPG,/mnt/d/DCIM/104MEDIA/MIX_1506.JPG,,,,"40 deg 31' 26.19"" N","74 deg 27' 31.63"" W",95 m Above Sea Level
IRX_1506.JPG,/mnt/d/DCIM/104MEDIA/IRX_1506.JPG,,,,"40 deg 31' 26.19"" N","74 deg 27' 31.63"" W",95 m Above Sea Level
MAX_1507.JPG,/mnt/d/DCIM/104MEDIA/MAX_1507.JPG,,,,"40 deg 31' 26.13"" N","74 deg 27' 31.66"" W",95 m Above Sea Level
MIX_1507.JPG,/mnt/d/DCIM/104MEDIA/MIX_1507.JPG,,,,"40 deg 31' 26.13"" N","74 deg 27' 31.66"" W",95 m Above Sea Level
IRX_1507.JPG,/mnt/d/DCIM/104MEDIA/IRX_1507.JPG,,,,"40 deg 31' 26.13"" N","74 deg 27' 31.66"" W",95 m Above Sea Level
MAX_1508.JPG,/mnt/d/DCIM/104MEDIA/MAX_1508.JPG,,,,"40 deg 31' 26.06"" N","74 deg 27' 31.71"" W",95 m Above Sea Level
MIX_1508.JPG,/mnt/d/DCIM/104MEDIA/MIX_1508.JPG,,,,"40 deg 31' 26.00"" N","74 deg 27' 31.77"" W",95 m Above Sea Level
IRX_1508.JPG,/mnt/d/DCIM/104MEDIA/IRX_1508.JPG,,,,"40 deg 31' 26.00"" N","74 deg 27' 31.77"" W",95 m Above Sea Level
MAX_1509.JPG,/mnt/d/DCIM/104MEDIA/MAX_1509.JPG,,,,"40 deg 31' 25.94"" N","74 deg 27' 31.79"" W",95 m Above Sea Level
MIX_1509.JPG,/mnt/d/DCIM/104MEDIA/MIX_1509.JPG,,,,"40 deg 31' 25.94"" N","74 deg 27' 31.79"" W",95 m Above Sea Level
IRX_1509.JPG,/mnt/d/DCIM/104MEDIA/IRX_1509.JPG,,,,"40 deg 31' 25.94"" N","74 deg 27' 31.79"" W",95 m Above Sea Level
MAX_1510.JPG,/mnt/d/DCIM/104MEDIA/MAX_1510.JPG,,,,"40 deg 31' 25.87"" N","74 deg 27' 31.85"" W",95 m Above Sea Level
MIX_1510.JPG,/mnt/d/DCIM/104MEDIA/MIX_1510.JPG,,,,"40 deg 31' 25.87"" N","74 deg 27' 31.85"" W",95 m Above Sea Level
IRX_1510.JPG,/mnt/d/DCIM/104MEDIA/IRX_1510.JPG,,,,"40 deg 31' 25.87"" N","74 deg 27' 31.85"" W",95 m Above Sea Level
MAX_1511.JPG,/mnt/d/DCIM/104MEDIA/MAX_1511.JPG,,,,"40 deg 31' 25.83"" N","74 deg 27' 31.90"" W",95 m Above Sea Level
MIX_1511.JPG,/mnt/d/DCIM/104MEDIA/MIX_1511.JPG,,,,"40 deg 31' 25.83"" N","74 deg 27' 31.90"" W",95 m Above Sea Level
MAX_1512.JPG,/mnt/d/DCIM/104MEDIA/MAX_1512.JPG,,,,"40 deg 31' 25.76"" N","74 deg 27' 31.93"" W",95 m Above Sea Level
IRX_1513.JPG,/mnt/d/DCIM/104MEDIA/IRX_1513.JPG,,,,"40 deg 31' 25.72"" N","74 deg 27' 31.99"" W",95 m Above Sea Level
MIX_1513.JPG,/mnt/d/DCIM/104MEDIA/MIX_1513.JPG,,,,"40 deg 31' 25.68"" N","74 deg 27' 32.04"" W",95 m Above Sea Level
IRX_1514.JPG,/mnt/d/DCIM/104MEDIA/IRX_1514.JPG,,,,"40 deg 31' 25.68"" N","74 deg 27' 32.04"" W",95 m Above Sea Level
MAX_1515.JPG,/mnt/d/DCIM/104MEDIA/MAX_1515.JPG,,,,"40 deg 31' 25.68"" N","74 deg 27' 32.04"" W",95 m Above Sea Level
MIX_1515.JPG,/mnt/d/DCIM/104MEDIA/MIX_1515.JPG,,,,"40 deg 31' 25.68"" N","74 deg 27' 32.04"" W",95 m Above Sea Level
IRX_1515.JPG,/mnt/d/DCIM/104MEDIA/IRX_1515.JPG,,,,"40 deg 31' 25.68"" N","74 deg 27' 32.04"" W",95 m Above Sea Level
MAX_1516.JPG,/mnt/d/DCIM/104MEDIA/MAX_1516.JPG,,,,"40 deg 31' 25.58"" N","74 deg 27' 32.10"" W",95 m Above Sea Level
MIX_1516.JPG,/mnt/d/DCIM/104MEDIA/MIX_1516.JPG,,,,"40 deg 31' 25.58"" N","74 deg 27' 32.10"" W",95 m Above Sea Level
IRX_1516.JPG,/mnt/d/DCIM/104MEDIA/IRX_1516.JPG,,,,"40 deg 31' 25.58"" N","74 deg 27' 32.10"" W",95 m Above Sea Level
MAX_1517.JPG,/mnt/d/DCIM/104MEDIA/MAX_1517.JPG,,,,"40 deg 31' 25.58"" N","74 deg 27' 32.10"" W",95 m Above Sea Level
MIX_1517.JPG,/mnt/d/DCIM/104MEDIA/MIX_1517.JPG,,,,"40 deg 31' 25.58"" N","74 deg 27' 32.10"" W",95 m Above Sea Level
IRX_1517.JPG,/mnt/d/DCIM/104MEDIA/IRX_1517.JPG,,,,"40 deg 31' 25.58"" N","74 deg 27' 32.10"" W",95 m Above Sea Level
MAX_1518.JPG,/mnt/d/DCIM/104MEDIA/MAX_1518.JPG,,,,"40 deg 31' 25.54"" N","74 deg 27' 32.15"" W",95 m Above Sea Level
MIX_1518.JPG,/mnt/d/DCIM/104MEDIA/MIX_1518.JPG,,,,"40 deg 31' 25.49"" N","74 deg 27' 32.21"" W",95 m Above Sea Level
IRX_1518.JPG,/mnt/d/DCIM/104MEDIA/IRX_1518.JPG,,,,"40 deg 31' 25.49"" N","74 deg 27' 32.21"" W",95 m Above Sea Level
MAX_1519.JPG,/mnt/d/DCIM/104MEDIA/MAX_1519.JPG,,,,"40 deg 31' 25.49"" N","74 deg 27' 32.21"" W",95 m Above Sea Level
MIX_1519.JPG,/mnt/d/DCIM/104MEDIA/MIX_1519.JPG,,,,"40 deg 31' 25.49"" N","74 deg 27' 32.21"" W",95 m Above Sea Level
IRX_1519.JPG,/mnt/d/DCIM/104MEDIA/IRX_1519.JPG,,,,"40 deg 31' 25.49"" N","74 deg 27' 32.21"" W",95 m Above Sea Level
